,timestep_int,age_bin,USER_gender,USER_eldership,count,timestep
363,908,"(19, 29]",Moteris,Naujoji Vilnia,12.095916468084635,2024-06
364,908,"(19, 29]",Moteris,Antakalnis,12.1367104011699,2024-06
365,908,"(19, 29]",Moteris,Senamiestis,10.268771189642198,2024-06
366,908,"(19, 29]",Moteris,Fabijoniškės,11.793923703426987,2024-06
367,908,"(19, 29]",Moteris,Šeškinė,10.528839188809435,2024-06
368,908,"(19, 29]",Moteris,Pilaitė,11.168055175433729,2024-06
369,908,"(19, 29]",Moteris,Karoliniškės,9.635451382975326,2024-06
370,908,"(19, 29]",Moteris,Rasos,7.965358342232111,2024-06
371,908,"(19, 29]",Moteris,Viršuliškės,7.905296941949029,2024-06
372,908,"(19, 29]",Moteris,Verkiai,14.056192749778543,2024-06
373,908,"(19, 29]",Moteris,Šnipiškės,8.98804896819513,2024-06
374,908,"(19, 29]",Moteris,Naujininkai,11.265517347788421,2024-06
375,908,"(19, 29]",Moteris,Vilkpėdė,8.948865672619434,2024-06
376,908,"(19, 29]",Moteris,Paneriai,7.623237267434579,2024-06
377,908,"(19, 29]",Moteris,Grigiškės,6.85327855886403,2024-06
378,908,"(9, 19]",Vyras,Justiniškės,7.550360919340594,2024-06
379,908,"(9, 19]",Vyras,Žirmūnai,9.851502297433257,2024-06
380,908,"(9, 19]",Vyras,Žvėrynas,5.922422873852975,2024-06
381,908,"(9, 19]",Vyras,Pašilaičiai,10.600617493029386,2024-06
382,908,"(9, 19]",Vyras,Lazdynai,8.329014183947343,2024-06
383,908,"(9, 19]",Vyras,Naujamiestis,9.0223198560744,2024-06
384,908,"(9, 19]",Vyras,Naujoji Vilnia,9.762311494552481,2024-06
385,908,"(9, 19]",Vyras,Antakalnis,9.803105427637746,2024-06
386,908,"(9, 19]",Vyras,Senamiestis,7.935166216110048,2024-06
387,908,"(9, 19]",Vyras,Fabijoniškės,9.460318729894833,2024-06
388,908,"(9, 19]",Vyras,Šeškinė,8.195234215277285,2024-06
389,908,"(9, 19]",Vyras,Pilaitė,8.834450201901575,2024-06
390,908,"(9, 19]",Vyras,Karoliniškės,7.301846409443172,2024-06
391,908,"(9, 19]",Vyras,Rasos,5.631753368699959,2024-06
392,908,"(9, 19]",Vyras,Viršuliškės,5.571691968416877,2024-06
393,908,"(9, 19]",Vyras,Verkiai,11.722587776246389,2024-06
394,908,"(9, 19]",Vyras,Šnipiškės,6.654443994662982,2024-06
395,908,"(9, 19]",Vyras,Naujininkai,8.931912374256267,2024-06
396,908,"(9, 19]",Vyras,Vilkpėdė,6.615260699087283,2024-06
397,908,"(9, 19]",Vyras,Paneriai,5.289632293902427,2024-06
398,908,"(9, 19]",Vyras,Grigiškės,4.519673585331882,2024-06
399,908,"(9, 19]",Moteris,Justiniškės,7.881286972467954,2024-06
400,908,"(9, 19]",Moteris,Žirmūnai,10.182428350560617,2024-06
401,908,"(9, 19]",Moteris,Žvėrynas,6.2533489269803315,2024-06
402,908,"(9, 19]",Moteris,Pašilaičiai,10.931543546156746,2024-06
403,908,"(9, 19]",Moteris,Lazdynai,8.659940237074704,2024-06
404,908,"(9, 19]",Moteris,Naujamiestis,9.35324590920176,2024-06
405,908,"(9, 19]",Moteris,Naujoji Vilnia,10.093237547679841,2024-06
406,908,"(9, 19]",Moteris,Antakalnis,10.134031480765106,2024-06
407,908,"(9, 19]",Moteris,Senamiestis,8.266092269237404,2024-06
408,908,"(9, 19]",Moteris,Fabijoniškės,9.791244783022194,2024-06
409,908,"(9, 19]",Moteris,Šeškinė,8.526160268404642,2024-06
410,908,"(9, 19]",Moteris,Pilaitė,9.165376255028935,2024-06
411,908,"(9, 19]",Moteris,Karoliniškės,7.632772462570532,2024-06
412,908,"(9, 19]",Moteris,Rasos,5.962679421827316,2024-06
413,908,"(9, 19]",Moteris,Viršuliškės,5.902618021544235,2024-06
414,908,"(9, 19]",Moteris,Verkiai,12.053513829373745,2024-06
415,908,"(9, 19]",Moteris,Šnipiškės,6.98537004779034,2024-06
416,908,"(9, 19]",Moteris,Naujininkai,9.262838427383628,2024-06
417,908,"(9, 19]",Moteris,Vilkpėdė,6.94618675221464,2024-06
418,908,"(9, 19]",Moteris,Paneriai,5.620558347029785,2024-06
419,908,"(9, 19]",Moteris,Grigiškės,4.850599638459238,2024-06
420,908,"(-1, 9]",Vyras,Justiniškės,10.999506671830321,2024-06
421,908,"(-1, 9]",Vyras,Žirmūnai,13.300648049922984,2024-06
422,908,"(-1, 9]",Vyras,Žvėrynas,9.3715686263427,2024-06
423,908,"(-1, 9]",Vyras,Pašilaičiai,14.049763245519113,2024-06
424,908,"(-1, 9]",Vyras,Lazdynai,11.778159936437067,2024-06
425,908,"(-1, 9]",Vyras,Naujamiestis,12.471465608564127,2024-06
426,908,"(-1, 9]",Vyras,Naujoji Vilnia,13.211457247042208,2024-06
427,908,"(-1, 9]",Vyras,Antakalnis,13.252251180127473,2024-06
428,908,"(-1, 9]",Vyras,Senamiestis,11.384311968599771,2024-06
429,908,"(-1, 9]",Vyras,Fabijoniškės,12.90946448238456,2024-06
430,908,"(-1, 9]",Vyras,Šeškinė,11.644379967767009,2024-06
431,908,"(-1, 9]",Vyras,Pilaitė,12.283595954391302,2024-06
432,908,"(-1, 9]",Vyras,Karoliniškės,10.7509921619329,2024-06
433,908,"(-1, 9]",Vyras,Rasos,9.080899121189685,2024-06
434,908,"(-1, 9]",Vyras,Viršuliškės,9.020837720906602,2024-06
435,908,"(-1, 9]",Vyras,Verkiai,15.171733528736116,2024-06
436,908,"(-1, 9]",Vyras,Šnipiškės,10.103589747152707,2024-06
437,908,"(-1, 9]",Vyras,Naujininkai,12.381058126745994,2024-06
438,908,"(-1, 9]",Vyras,Vilkpėdė,10.06440645157701,2024-06
439,908,"(-1, 9]",Vyras,Paneriai,8.738778046392152,2024-06
440,908,"(-1, 9]",Vyras,Grigiškės,7.968819337821607,2024-06
441,908,"(-1, 9]",Moteris,Justiniškės,11.330432724957678,2024-06
442,908,"(-1, 9]",Moteris,Žirmūnai,13.63157410305034,2024-06
443,908,"(-1, 9]",Moteris,Žvėrynas,9.702494679470057,2024-06
444,908,"(-1, 9]",Moteris,Pašilaičiai,14.38068929864647,2024-06
445,908,"(-1, 9]",Moteris,Lazdynai,12.109085989564424,2024-06
446,908,"(-1, 9]",Moteris,Naujamiestis,12.802391661691484,2024-06
447,908,"(-1, 9]",Moteris,Naujoji Vilnia,13.542383300169565,2024-06
448,908,"(-1, 9]",Moteris,Antakalnis,13.583177233254833,2024-06
449,908,"(-1, 9]",Moteris,Senamiestis,11.715238021727128,2024-06
450,908,"(-1, 9]",Moteris,Fabijoniškės,13.240390535511917,2024-06
451,908,"(-1, 9]",Moteris,Šeškinė,11.975306020894365,2024-06
452,908,"(-1, 9]",Moteris,Pilaitė,12.614522007518659,2024-06
453,908,"(-1, 9]",Moteris,Karoliniškės,11.081918215060256,2024-06
454,908,"(-1, 9]",Moteris,Rasos,9.411825174317041,2024-06
455,908,"(-1, 9]",Moteris,Viršuliškės,9.351763774033959,2024-06
456,908,"(-1, 9]",Moteris,Verkiai,15.502659581863472,2024-06
457,908,"(-1, 9]",Moteris,Šnipiškės,10.434515800280064,2024-06
458,908,"(-1, 9]",Moteris,Naujininkai,12.711984179873351,2024-06
459,908,"(-1, 9]",Moteris,Vilkpėdė,10.395332504704367,2024-06
460,908,"(-1, 9]",Moteris,Paneriai,9.069704099519509,2024-06
461,908,"(-1, 9]",Moteris,Grigiškės,8.299745390948964,2024-06
462,909,"(79, 89]",Vyras,Justiniškės,0.995928966199223,2024-07
463,909,"(79, 89]",Vyras,Žirmūnai,3.2970703442918854,2024-07
464,909,"(79, 89]",Vyras,Žvėrynas,-0.6320090792883963,2024-07
465,909,"(79, 89]",Vyras,Pašilaičiai,4.046185539888016,2024-07
466,909,"(79, 89]",Vyras,Lazdynai,1.7745822308059722,2024-07
467,909,"(79, 89]",Vyras,Naujamiestis,2.4678879029330307,2024-07
468,909,"(79, 89]",Vyras,Naujoji Vilnia,3.2078795414111116,2024-07
469,909,"(79, 89]",Vyras,Antakalnis,3.2486734744963766,2024-07
470,909,"(79, 89]",Vyras,Senamiestis,1.3807342629686765,2024-07
471,909,"(79, 89]",Vyras,Fabijoniškės,2.905886776753462,2024-07
472,909,"(79, 89]",Vyras,Šeškinė,1.6408022621359137,2024-07
473,909,"(79, 89]",Vyras,Pilaitė,2.2800182487602054,2024-07
474,909,"(79, 89]",Vyras,Karoliniškės,0.7474144563018026,2024-07
475,909,"(79, 89]",Vyras,Rasos,-0.9226785844414103,2024-07
476,909,"(79, 89]",Vyras,Viršuliškės,-0.9827399847244944,2024-07
477,909,"(79, 89]",Vyras,Verkiai,5.168155823105019,2024-07
478,909,"(79, 89]",Vyras,Šnipiškės,0.10001204152161058,2024-07
479,909,"(79, 89]",Vyras,Naujininkai,2.377480421114898,2024-07
480,909,"(79, 89]",Vyras,Vilkpėdė,0.06082874594591203,2024-07
481,909,"(79, 89]",Vyras,Paneriai,-1.2647996592389443,2024-07
482,909,"(79, 89]",Vyras,Grigiškės,-2.0347583678094896,2024-07
483,909,"(79, 89]",Moteris,Justiniškės,1.3268550193265796,2024-07
484,909,"(79, 89]",Moteris,Žirmūnai,3.627996397419242,2024-07
485,909,"(79, 89]",Moteris,Žvėrynas,-0.30108302616103977,2024-07
486,909,"(79, 89]",Moteris,Pašilaičiai,4.377111593015373,2024-07
487,909,"(79, 89]",Moteris,Lazdynai,2.105508283933329,2024-07
488,909,"(79, 89]",Moteris,Naujamiestis,2.7988139560603873,2024-07
489,909,"(79, 89]",Moteris,Naujoji Vilnia,3.538805594538468,2024-07
490,909,"(79, 89]",Moteris,Antakalnis,3.579599527623733,2024-07
491,909,"(79, 89]",Moteris,Senamiestis,1.711660316096033,2024-07
492,909,"(79, 89]",Moteris,Fabijoniškės,3.2368128298808188,2024-07
493,909,"(79, 89]",Moteris,Šeškinė,1.9717283152632703,2024-07
494,909,"(79, 89]",Moteris,Pilaitė,2.610944301887562,2024-07
495,909,"(79, 89]",Moteris,Karoliniškės,1.0783405094291592,2024-07
496,909,"(79, 89]",Moteris,Rasos,-0.5917525313140537,2024-07
497,909,"(79, 89]",Moteris,Viršuliškės,-0.6518139315971379,2024-07
498,909,"(79, 89]",Moteris,Verkiai,5.499081876232376,2024-07
499,909,"(79, 89]",Moteris,Šnipiškės,0.43093809464896715,2024-07
500,909,"(79, 89]",Moteris,Naujininkai,2.7084064742422544,2024-07
501,909,"(79, 89]",Moteris,Vilkpėdė,0.3917547990732686,2024-07
502,909,"(79, 89]",Moteris,Paneriai,-0.9338736061115878,2024-07
503,909,"(79, 89]",Moteris,Grigiškės,-1.703832314682133,2024-07
504,909,"(89, 99]",Vyras,Justiniškės,0.034413385955373244,2024-07
505,909,"(89, 99]",Vyras,Žirmūnai,2.3355547640480356,2024-07
506,909,"(89, 99]",Vyras,Žvėrynas,-1.5935246595322452,2024-07
507,909,"(89, 99]",Vyras,Pašilaičiai,3.0846699596441667,2024-07
508,909,"(89, 99]",Vyras,Lazdynai,0.8130666505621207,2024-07
509,909,"(89, 99]",Vyras,Naujamiestis,1.5063723226891774,2024-07
510,909,"(89, 99]",Vyras,Naujoji Vilnia,2.2463639611672583,2024-07
511,909,"(89, 99]",Vyras,Antakalnis,2.287157894252527,2024-07
512,909,"(89, 99]",Vyras,Senamiestis,0.419218682724825,2024-07
513,909,"(89, 99]",Vyras,Fabijoniškės,1.9443711965096124,2024-07
514,909,"(89, 99]",Vyras,Šeškinė,0.6792866818920622,2024-07
515,909,"(89, 99]",Vyras,Pilaitė,1.3185026685163557,2024-07
516,909,"(89, 99]",Vyras,Karoliniškės,-0.21410112394204717,2024-07
517,909,"(89, 99]",Vyras,Rasos,-1.884194164685261,2024-07
518,909,"(89, 99]",Vyras,Viršuliškės,-1.944255564968345,2024-07
519,909,"(89, 99]",Vyras,Verkiai,4.206640242861166,2024-07
520,909,"(89, 99]",Vyras,Šnipiškės,-0.8615035387222392,2024-07
521,909,"(89, 99]",Vyras,Naujininkai,1.4159648408710463,2024-07
522,909,"(89, 99]",Vyras,Vilkpėdė,-0.9006868342979395,2024-07
523,909,"(89, 99]",Vyras,Paneriai,-2.226315239482794,2024-07
524,909,"(89, 99]",Vyras,Grigiškės,-2.9962739480533402,2024-07
525,909,"(89, 99]",Moteris,Justiniškės,0.3653394390827298,2024-07
526,909,"(89, 99]",Moteris,Žirmūnai,2.666480817175392,2024-07
527,909,"(89, 99]",Moteris,Žvėrynas,-1.2625986064048886,2024-07
528,909,"(89, 99]",Moteris,Pašilaičiai,3.415596012771527,2024-07
529,909,"(89, 99]",Moteris,Lazdynai,1.1439927036894773,2024-07
530,909,"(89, 99]",Moteris,Naujamiestis,1.8372983758165375,2024-07
531,909,"(89, 99]",Moteris,Naujoji Vilnia,2.5772900142946185,2024-07
532,909,"(89, 99]",Moteris,Antakalnis,2.6180839473798834,2024-07
533,909,"(89, 99]",Moteris,Senamiestis,0.7501447358521816,2024-07
534,909,"(89, 99]",Moteris,Fabijoniškės,2.275297249636969,2024-07
535,909,"(89, 99]",Moteris,Šeškinė,1.0102127350194188,2024-07
536,909,"(89, 99]",Moteris,Pilaitė,1.6494287216437122,2024-07
537,909,"(89, 99]",Moteris,Karoliniškės,0.1168249291853094,2024-07
538,909,"(89, 99]",Moteris,Rasos,-1.5532681115579043,2024-07
539,909,"(89, 99]",Moteris,Viršuliškės,-1.6133295118409885,2024-07
540,909,"(89, 99]",Moteris,Verkiai,4.537566295988526,2024-07
541,909,"(89, 99]",Moteris,Šnipiškės,-0.5305774855948826,2024-07
542,909,"(89, 99]",Moteris,Naujininkai,1.746890893998403,2024-07
543,909,"(89, 99]",Moteris,Vilkpėdė,-0.5697607811705829,2024-07
544,909,"(89, 99]",Moteris,Paneriai,-1.8953891863554375,2024-07
545,909,"(89, 99]",Moteris,Grigiškės,-2.6653478949259837,2024-07
546,909,"(99, 109]",Vyras,Justiniškės,0.831293023517329,2024-07
547,909,"(99, 109]",Vyras,Žirmūnai,3.1324344016099914,2024-07
548,909,"(99, 109]",Vyras,Žvėrynas,-0.7966450219702885,2024-07
549,909,"(99, 109]",Vyras,Pašilaičiai,3.8815495972061242,2024-07
550,909,"(99, 109]",Vyras,Lazdynai,1.6099462881240783,2024-07
551,909,"(99, 109]",Vyras,Naujamiestis,2.303251960251135,2024-07
552,909,"(99, 109]",Vyras,Naujoji Vilnia,3.043243598729216,2024-07
553,909,"(99, 109]",Vyras,Antakalnis,3.0840375318144844,2024-07
554,909,"(99, 109]",Vyras,Senamiestis,1.2160983202867826,2024-07
555,909,"(99, 109]",Vyras,Fabijoniškės,2.741250834071568,2024-07
556,909,"(99, 109]",Vyras,Šeškinė,1.4761663194540198,2024-07
557,909,"(99, 109]",Vyras,Pilaitė,2.1153823060783115,2024-07
558,909,"(99, 109]",Vyras,Karoliniškės,0.5827785136199086,2024-07
559,909,"(99, 109]",Vyras,Rasos,-1.0873145271233042,2024-07
560,909,"(99, 109]",Vyras,Viršuliškės,-1.1473759274063884,2024-07
561,909,"(99, 109]",Vyras,Verkiai,5.003519880423124,2024-07
562,909,"(99, 109]",Vyras,Šnipiškės,-0.06462390116028338,2024-07
563,909,"(99, 109]",Vyras,Naujininkai,2.212844478433002,2024-07
564,909,"(99, 109]",Vyras,Vilkpėdė,-0.10380719673598193,2024-07
565,909,"(99, 109]",Vyras,Paneriai,-1.4294356019208383,2024-07
566,909,"(99, 109]",Vyras,Grigiškės,-2.1993943104913836,2024-07
567,909,"(99, 109]",Moteris,Justiniškės,1.1622190766446856,2024-07
568,909,"(99, 109]",Moteris,Žirmūnai,3.463360454737348,2024-07
569,909,"(99, 109]",Moteris,Žvėrynas,-0.46571896884293196,2024-07
570,909,"(99, 109]",Moteris,Pašilaičiai,4.212475650333483,2024-07
571,909,"(99, 109]",Moteris,Lazdynai,1.9408723412514348,2024-07
572,909,"(99, 109]",Moteris,Naujamiestis,2.6341780133784933,2024-07
573,909,"(99, 109]",Moteris,Naujoji Vilnia,3.3741696518565742,2024-07
574,909,"(99, 109]",Moteris,Antakalnis,3.414963584941839,2024-07
575,909,"(99, 109]",Moteris,Senamiestis,1.5470243734141391,2024-07
576,909,"(99, 109]",Moteris,Fabijoniškės,3.072176887198925,2024-07
577,909,"(99, 109]",Moteris,Šeškinė,1.8070923725813763,2024-07
578,909,"(99, 109]",Moteris,Pilaitė,2.446308359205668,2024-07
579,909,"(99, 109]",Moteris,Karoliniškės,0.9137045667472652,2024-07
580,909,"(99, 109]",Moteris,Rasos,-0.7563884739959477,2024-07
581,909,"(99, 109]",Moteris,Viršuliškės,-0.8164498742790318,2024-07
582,909,"(99, 109]",Moteris,Verkiai,5.334445933550482,2024-07
583,909,"(99, 109]",Moteris,Šnipiškės,0.2663021519670732,2024-07
584,909,"(99, 109]",Moteris,Naujininkai,2.5437705315603605,2024-07
585,909,"(99, 109]",Moteris,Vilkpėdė,0.22711885639137463,2024-07
586,909,"(99, 109]",Moteris,Paneriai,-1.0985095487934817,2024-07
587,909,"(99, 109]",Moteris,Grigiškės,-1.868468257364027,2024-07
588,909,"(59, 69]",Vyras,Justiniškės,3.66020520498941,2024-07
589,909,"(59, 69]",Vyras,Žirmūnai,5.961346583082072,2024-07
590,909,"(59, 69]",Vyras,Žvėrynas,2.032267159501794,2024-07
591,909,"(59, 69]",Vyras,Pašilaičiai,6.710461778678207,2024-07
592,909,"(59, 69]",Vyras,Lazdynai,4.438858469596159,2024-07
593,909,"(59, 69]",Vyras,Naujamiestis,5.1321641417232176,2024-07
594,909,"(59, 69]",Vyras,Naujoji Vilnia,5.8721557802012985,2024-07
595,909,"(59, 69]",Vyras,Antakalnis,5.912949713286565,2024-07
596,909,"(59, 69]",Vyras,Senamiestis,4.045010501758863,2024-07
597,909,"(59, 69]",Vyras,Fabijoniškės,5.570163015543649,2024-07
598,909,"(59, 69]",Vyras,Šeškinė,4.305078500926101,2024-07
599,909,"(59, 69]",Vyras,Pilaitė,4.944294487550392,2024-07
600,909,"(59, 69]",Vyras,Karoliniškės,3.4116906950919894,2024-07
601,909,"(59, 69]",Vyras,Rasos,1.7415976543487783,2024-07
602,909,"(59, 69]",Vyras,Viršuliškės,1.6815362540656942,2024-07
603,909,"(59, 69]",Vyras,Verkiai,7.832432061895204,2024-07
604,909,"(59, 69]",Vyras,Šnipiškės,2.7642882803117974,2024-07
605,909,"(59, 69]",Vyras,Naujininkai,5.041756659905085,2024-07
606,909,"(59, 69]",Vyras,Vilkpėdė,2.725104984736099,2024-07
607,909,"(59, 69]",Vyras,Paneriai,1.3994765795512425,2024-07
608,909,"(59, 69]",Vyras,Grigiškės,0.6295178709806972,2024-07
609,909,"(59, 69]",Moteris,Justiniškės,3.991131258116768,2024-07
610,909,"(59, 69]",Moteris,Žirmūnai,6.292272636209432,2024-07
611,909,"(59, 69]",Moteris,Žvėrynas,2.363193212629149,2024-07
612,909,"(59, 69]",Moteris,Pašilaičiai,7.041387831805565,2024-07
613,909,"(59, 69]",Moteris,Lazdynai,4.769784522723517,2024-07
614,909,"(59, 69]",Moteris,Naujamiestis,5.463090194850576,2024-07
615,909,"(59, 69]",Moteris,Naujoji Vilnia,6.203081833328655,2024-07
616,909,"(59, 69]",Moteris,Antakalnis,6.243875766413922,2024-07
617,909,"(59, 69]",Moteris,Senamiestis,4.375936554886222,2024-07
618,909,"(59, 69]",Moteris,Fabijoniškės,5.901089068671007,2024-07
619,909,"(59, 69]",Moteris,Šeškinė,4.636004554053459,2024-07
620,909,"(59, 69]",Moteris,Pilaitė,5.275220540677751,2024-07
621,909,"(59, 69]",Moteris,Karoliniškės,3.7426167482193478,2024-07
622,909,"(59, 69]",Moteris,Rasos,2.072523707476133,2024-07
623,909,"(59, 69]",Moteris,Viršuliškės,2.0124623071930507,2024-07
624,909,"(59, 69]",Moteris,Verkiai,8.163358115022564,2024-07
625,909,"(59, 69]",Moteris,Šnipiškės,3.0952143334391558,2024-07
626,909,"(59, 69]",Moteris,Naujininkai,5.372682713032443,2024-07
627,909,"(59, 69]",Moteris,Vilkpėdė,3.056031037863457,2024-07
628,909,"(59, 69]",Moteris,Paneriai,1.7304026326786008,2024-07
629,909,"(59, 69]",Moteris,Grigiškės,0.9604439241080556,2024-07
630,909,"(69, 79]",Vyras,Justiniškės,2.053732987285235,2024-07
631,909,"(69, 79]",Vyras,Žirmūnai,4.354874365377897,2024-07
632,909,"(69, 79]",Vyras,Žvėrynas,0.42579494179761745,2024-07
633,909,"(69, 79]",Vyras,Pašilaičiai,5.10398956097403,2024-07
634,909,"(69, 79]",Vyras,Lazdynai,2.8323862518919842,2024-07
635,909,"(69, 79]",Vyras,Naujamiestis,3.525691924019041,2024-07
636,909,"(69, 79]",Vyras,Naujoji Vilnia,4.265683562497122,2024-07
637,909,"(69, 79]",Vyras,Antakalnis,4.30647749558239,2024-07
638,909,"(69, 79]",Vyras,Senamiestis,2.4385382840546868,2024-07
639,909,"(69, 79]",Vyras,Fabijoniškės,3.963690797839474,2024-07
640,909,"(69, 79]",Vyras,Šeškinė,2.698606283221924,2024-07
641,909,"(69, 79]",Vyras,Pilaitė,3.3378222698462174,2024-07
642,909,"(69, 79]",Vyras,Karoliniškės,1.8052184773878146,2024-07
643,909,"(69, 79]",Vyras,Rasos,0.13512543664460175,2024-07
644,909,"(69, 79]",Vyras,Viršuliškės,0.0750640363615176,2024-07
645,909,"(69, 79]",Vyras,Verkiai,6.2259598441910295,2024-07
646,909,"(69, 79]",Vyras,Šnipiškės,1.1578160626076226,2024-07
647,909,"(69, 79]",Vyras,Naujininkai,3.43528444220091,2024-07
648,909,"(69, 79]",Vyras,Vilkpėdė,1.1186327670319223,2024-07
649,909,"(69, 79]",Vyras,Paneriai,-0.20699563815293232,2024-07
650,909,"(69, 79]",Vyras,Grigiškės,-0.9769543467234776,2024-07
651,909,"(69, 79]",Moteris,Justiniškės,2.3846590404125916,2024-07
652,909,"(69, 79]",Moteris,Žirmūnai,4.685800418505254,2024-07
653,909,"(69, 79]",Moteris,Žvėrynas,0.756720994924974,2024-07
654,909,"(69, 79]",Moteris,Pašilaičiai,5.434915614101389,2024-07
655,909,"(69, 79]",Moteris,Lazdynai,3.163312305019341,2024-07
656,909,"(69, 79]",Moteris,Naujamiestis,3.8566179771463993,2024-07
657,909,"(69, 79]",Moteris,Naujoji Vilnia,4.59660961562448,2024-07
658,909,"(69, 79]",Moteris,Antakalnis,4.637403548709745,2024-07
659,909,"(69, 79]",Moteris,Senamiestis,2.7694643371820433,2024-07
660,909,"(69, 79]",Moteris,Fabijoniškės,4.294616850966831,2024-07
661,909,"(69, 79]",Moteris,Šeškinė,3.0295323363492805,2024-07
662,909,"(69, 79]",Moteris,Pilaitė,3.668748322973574,2024-07
663,909,"(69, 79]",Moteris,Karoliniškės,2.136144530515171,2024-07
664,909,"(69, 79]",Moteris,Rasos,0.4660514897719583,2024-07
665,909,"(69, 79]",Moteris,Viršuliškės,0.40599008948887416,2024-07
666,909,"(69, 79]",Moteris,Verkiai,6.556885897318388,2024-07
667,909,"(69, 79]",Moteris,Šnipiškės,1.4887421157349792,2024-07
668,909,"(69, 79]",Moteris,Naujininkai,3.7662104953282665,2024-07
669,909,"(69, 79]",Moteris,Vilkpėdė,1.4495588201592788,2024-07
670,909,"(69, 79]",Moteris,Paneriai,0.12393041497442425,2024-07
671,909,"(69, 79]",Moteris,Grigiškės,-0.646028293596121,2024-07
672,909,"(39, 49]",Vyras,Justiniškės,7.675238885216995,2024-07
673,909,"(39, 49]",Vyras,Žirmūnai,9.976380263309657,2024-07
674,909,"(39, 49]",Vyras,Žvėrynas,6.0473008397293775,2024-07
675,909,"(39, 49]",Vyras,Pašilaičiai,10.72549545890579,2024-07
676,909,"(39, 49]",Vyras,Lazdynai,8.453892149823744,2024-07
677,909,"(39, 49]",Vyras,Naujamiestis,9.147197821950801,2024-07
678,909,"(39, 49]",Vyras,Naujoji Vilnia,9.887189460428882,2024-07
679,909,"(39, 49]",Vyras,Antakalnis,9.927983393514147,2024-07
680,909,"(39, 49]",Vyras,Senamiestis,8.060044181986449,2024-07
681,909,"(39, 49]",Vyras,Fabijoniškės,9.585196695771234,2024-07
682,909,"(39, 49]",Vyras,Šeškinė,8.320112181153686,2024-07
683,909,"(39, 49]",Vyras,Pilaitė,8.959328167777976,2024-07
684,909,"(39, 49]",Vyras,Karoliniškės,7.426724375319573,2024-07
685,909,"(39, 49]",Vyras,Rasos,5.756631334576362,2024-07
686,909,"(39, 49]",Vyras,Viršuliškės,5.696569934293278,2024-07
687,909,"(39, 49]",Vyras,Verkiai,11.84746574212279,2024-07
688,909,"(39, 49]",Vyras,Šnipiškės,6.779321960539381,2024-07
689,909,"(39, 49]",Vyras,Naujininkai,9.056790340132668,2024-07
690,909,"(39, 49]",Vyras,Vilkpėdė,6.740138664963684,2024-07
691,909,"(39, 49]",Vyras,Paneriai,5.414510259778828,2024-07
692,909,"(39, 49]",Vyras,Grigiškės,4.6445515512082824,2024-07
693,909,"(39, 49]",Moteris,Justiniškės,8.006164938344355,2024-07
694,909,"(39, 49]",Moteris,Žirmūnai,10.307306316437018,2024-07
695,909,"(39, 49]",Moteris,Žvėrynas,6.378226892856734,2024-07
696,909,"(39, 49]",Moteris,Pašilaičiai,11.056421512033147,2024-07
697,909,"(39, 49]",Moteris,Lazdynai,8.784818202951104,2024-07
698,909,"(39, 49]",Moteris,Naujamiestis,9.478123875078161,2024-07
699,909,"(39, 49]",Moteris,Naujoji Vilnia,10.218115513556242,2024-07
700,909,"(39, 49]",Moteris,Antakalnis,10.258909446641507,2024-07
